Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,19.936001,-0.000453,0.069781,-4481.936764,-100.059989
2,166.033997,-0.000740,0.079181,-5082.985691,-100.005204
4,361.130005,-0.001086,0.083530,-5361.934302,-100.000899
7,58.180000,-0.001653,0.084186,-5403.576097,-99.994985
6,159.259995,-0.002086,0.106098,-6809.972721,-99.992553
3,136.807007,-0.000093,0.116856,-7501.337281,-100.002827
0,145.600006,0.000018,0.122351,-7853.775392,-99.998775
8,411.779999,0.000580,0.135451,-8694.982276,-100.002394
1,286.440002,-0.000687,0.202567,-13002.981258,-99.999379
