Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
7,38.160000,-0.001653,0.084640,-2599.088039,-99.965209
5,13.515250,-0.000453,0.088769,-2728.229352,-100.051090
4,278.959991,-0.001086,0.090893,-2792.319802,-100.005125
6,117.300003,-0.002086,0.092416,-2839.161514,-100.008693
2,156.552994,-0.000740,0.114190,-3507.800679,-99.999062
8,356.820007,0.000580,0.120102,-3689.611302,-100.003732
0,120.300003,0.000018,0.130677,-4014.582763,-100.006312
3,88.701500,-0.000093,0.136466,-4192.486875,-100.007889
1,217.229996,-0.000687,0.141849,-4357.764010,-100.005908
