Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,12.715000,-0.000453,0.059067,-2504.583559,-100.253467
0,117.320000,0.000018,0.070816,-2996.131951,-100.028291
4,273.720001,-0.001086,0.085823,-3630.286243,-100.007593
1,211.289993,-0.000687,0.091987,-3891.250851,-100.013450
2,163.430496,-0.000740,0.101214,-4281.775534,-100.017758
3,77.361504,-0.000093,0.106701,-4513.892955,-100.017817
6,100.870003,-0.002086,0.134647,-5695.586506,-100.010274
7,37.950001,-0.001653,0.157504,-6666.049434,-100.066803
8,312.019989,0.000580,0.192241,-8131.810822,-100.007714
