Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,17.618999,-0.000453,0.060800,-3992.888403,-100.052427
7,61.049999,-0.001653,0.085436,-5606.230724,-99.971276
4,336.579987,-0.001086,0.088824,-5830.528828,-100.002571
3,120.114998,-0.000093,0.100574,-6601.737704,-100.001339
0,125.900002,0.000018,0.107675,-7067.374273,-99.994718
1,253.809998,-0.000687,0.107853,-7079.549823,-100.001930
2,159.900497,-0.000740,0.119461,-7840.346524,-99.987206
6,165.660004,-0.002086,0.144785,-9503.782809,-100.002410
8,400.250000,0.000580,0.184592,-12116.462823,-99.999072
