Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,5.988250,-0.000453,0.059606,-3114.356570,-100.738355
2,88.536003,-0.000740,0.082352,-4271.773729,-100.004275
0,54.005001,0.000018,0.100716,-5222.681832,-99.972011
1,108.500000,-0.000687,0.101416,-5260.366293,-99.998642
4,154.919998,-0.001086,0.102295,-5306.198283,-100.003635
3,54.895500,-0.000093,0.107859,-5593.983398,-99.987977
8,266.809998,0.000580,0.126387,-6555.857737,-100.002127
6,108.089996,-0.002086,0.153839,-7979.619150,-100.001542
7,81.849998,-0.001653,0.165532,-8585.867743,-99.998210
