Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,62.465000,-0.000453,0.065844,-4933.364525,-99.992100
8,504.540009,0.000580,0.079301,-5942.169501,-100.000366
0,191.729996,0.000018,0.092490,-6931.111287,-100.010136
4,401.019989,-0.001086,0.092973,-6966.632396,-100.000598
7,103.129997,-0.001653,0.104850,-7855.173403,-99.983962
2,161.259995,-0.000740,0.104918,-7862.255932,-100.008752
3,153.509995,-0.000093,0.120679,-9043.397172,-100.008758
1,409.720001,-0.000687,0.157150,-11775.513948,-100.000674
6,172.729996,-0.002086,0.181794,-13620.238548,-99.988255
