Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,13.035000,-0.000453,0.062892,-2437.964045,-99.888549
0,114.959999,0.000018,0.070443,-2733.984252,-100.006608
2,158.702499,-0.000740,0.090320,-3505.399134,-100.005818
1,209.440002,-0.000687,0.096106,-3729.914774,-100.004996
3,72.932999,-0.000093,0.111356,-4321.300831,-99.993099
4,256.820007,-0.001086,0.116991,-4539.926254,-99.992537
6,96.160004,-0.002086,0.141302,-5484.119781,-100.008797
7,35.310001,-0.001653,0.151445,-5882.030001,-100.083841
8,303.230011,0.000580,0.159145,-6176.187704,-99.999001
