Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,4.085750,-0.000453,0.037080,-1572.260483,-99.029581
2,84.508499,-0.000740,0.076158,-3259.412792,-99.943813
0,44.645000,0.000018,0.082325,-3522.622979,-99.923069
4,140.610001,-0.001086,0.106976,-4580.805120,-99.997576
1,110.889999,-0.000687,0.112538,-4818.660285,-99.990294
3,55.482498,-0.000093,0.119816,-5130.219025,-99.989134
8,281.359985,0.000580,0.139197,-5960.376928,-99.993777
7,79.500000,-0.001653,0.157255,-6732.078450,-99.973076
6,111.190002,-0.002086,0.168656,-7221.516271,-99.991547
