Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
2,146.710007,-0.000740,0.068172,-4859.748445,-99.999861
5,48.716000,-0.000453,0.072113,-5142.730972,-100.039995
4,341.489990,-0.001086,0.086515,-6167.570122,-100.002809
1,377.850006,-0.000687,0.089912,-6409.614990,-100.000294
7,104.010002,-0.001653,0.106784,-7611.848992,-99.994837
6,153.330002,-0.002086,0.118526,-8449.246904,-99.999107
3,138.490005,-0.000093,0.119096,-8490.854875,-100.009447
0,191.309998,0.000018,0.124397,-8868.249236,-100.003674
8,543.760010,0.000580,0.214487,-15290.064688,-99.998874
