Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,13.937000,-0.000453,0.046805,-2450.883348,-100.150875
4,165.360001,-0.001086,0.074119,-3876.137506,-100.018719
2,127.820000,-0.000740,0.094550,-4943.763162,-100.001900
3,109.739998,-0.000093,0.100931,-5278.185710,-100.015831
7,93.870003,-0.001653,0.105847,-5533.201347,-99.980657
6,114.510002,-0.002086,0.115221,-6024.746528,-100.006122
0,157.960007,0.000018,0.128620,-6725.703166,-100.008676
1,260.399994,-0.000687,0.135522,-7086.407055,-100.006454
8,524.000000,0.000580,0.198384,-10373.138032,-100.002807
