Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,5.656000,-0.000453,0.072818,-3160.280140,-100.383941
1,92.330002,-0.000687,0.087478,-3782.257690,-99.999414
4,155.100006,-0.001086,0.088644,-3832.041865,-99.982611
2,70.528503,-0.000740,0.094908,-4101.853622,-99.959200
3,51.485500,-0.000093,0.105004,-4539.812206,-99.994481
6,110.989998,-0.002086,0.129228,-5586.937418,-99.992804
8,228.789993,0.000580,0.130096,-5624.991008,-99.999465
0,42.902500,0.000018,0.132887,-5744.721663,-99.983893
7,74.870003,-0.001653,0.158937,-6870.426785,-99.979641
