Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,22.385000,-0.000453,0.055713,-4258.594766,-99.988838
7,54.520000,-0.001653,0.076664,-5862.164327,-100.025407
6,159.949997,-0.002086,0.109333,-8358.300391,-100.000900
0,151.830002,0.000018,0.110474,-8445.352723,-99.997057
8,416.269989,0.000580,0.113763,-8696.943982,-99.999378
4,379.380005,-0.001086,0.114019,-8716.409188,-99.998151
2,173.539505,-0.000740,0.125146,-9567.065019,-99.998639
1,301.880005,-0.000687,0.134777,-10303.470794,-100.000055
3,144.697495,-0.000093,0.160112,-12240.029127,-99.997530
