Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,6.897500,-0.000453,0.062098,-5713.992194,-100.080094
4,177.460007,-0.001086,0.069794,-6417.692399,-100.003823
0,54.485001,0.000018,0.072816,-6694.355619,-99.985238
7,80.400002,-0.001653,0.112732,-10365.516414,-100.001858
2,96.384003,-0.000740,0.118537,-10898.887238,-99.997237
3,62.813499,-0.000093,0.125374,-11529.459484,-100.013247
6,116.709999,-0.002086,0.128978,-11859.611172,-100.004195
1,109.599998,-0.000687,0.137497,-12641.892442,-99.994522
8,267.079987,0.000580,0.172173,-15830.789300,-99.998001
