Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
4,186.639999,-0.001086,0.073668,-4218.345584,-100.006702
5,6.384000,-0.000453,0.083853,-4830.409545,-100.612985
0,47.037498,0.000018,0.087886,-5033.208709,-100.019410
2,80.077003,-0.000740,0.090915,-5206.631988,-100.019980
3,55.330002,-0.000093,0.094177,-5394.369751,-100.035843
7,81.830002,-0.001653,0.124085,-7104.813355,-100.000598
1,98.029999,-0.000687,0.128959,-7384.490988,-100.007415
8,242.899994,0.000580,0.130560,-7476.122432,-100.005803
6,113.900002,-0.002086,0.185896,-10644.663891,-100.006732
