Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
6,243.089996,-0.002086,0.068707,-3562.507708,-100.003928
5,147.009995,-0.000453,0.079168,-4105.006749,-100.005202
2,204.610001,-0.000740,0.081422,-4221.840200,-100.004150
4,561.090027,-0.001086,0.098177,-5090.300805,-99.998598
1,417.790009,-0.000687,0.107707,-5584.596802,-100.001321
3,178.119995,-0.000093,0.111298,-5771.092968,-100.006786
8,577.000000,0.000580,0.112495,-5832.391311,-99.993081
0,228.279999,0.000018,0.167535,-8686.420207,-99.998621
7,118.629997,-0.001653,0.173492,-8994.206541,-99.988076
