Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,18.048000,-0.000453,0.059104,-2307.743995,-100.339938
4,184.000000,-0.001086,0.073070,-2844.188139,-100.025488
2,116.150002,-0.000740,0.076953,-2996.049910,-100.049582
0,142.639999,0.000018,0.094547,-3680.241516,-100.027618
3,114.835503,-0.000093,0.105934,-4123.534366,-100.028316
6,125.309998,-0.002086,0.129424,-5038.262318,-100.037552
1,264.790009,-0.000687,0.135456,-5272.064891,-100.017216
7,102.330002,-0.001653,0.157457,-6128.356208,-100.018023
8,489.429993,0.000580,0.168054,-6539.858721,-100.002014
