Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
8,246.149994,0.000580,0.077880,-5608.799499,-100.017073
5,3.911250,-0.000453,0.081007,-5829.239049,-99.946128
2,83.586502,-0.000740,0.081057,-5835.527086,-99.982636
3,57.425999,-0.000093,0.114253,-8226.308296,-99.992586
7,80.000000,-0.001653,0.118170,-8508.383380,-99.995166
1,112.529999,-0.000687,0.123564,-8897.543761,-100.002135
4,162.279999,-0.001086,0.127166,-9154.939308,-99.980969
0,43.742500,0.000018,0.137424,-9894.262219,-99.988531
6,104.430000,-0.002086,0.139480,-10043.493718,-100.002203
