Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,110.150002,-0.000453,0.062313,-3016.070155,-99.997777
4,586.000000,-0.001086,0.075134,-3636.716182,-100.000604
3,157.070007,-0.000093,0.092498,-4477.208892,-100.000122
2,192.169998,-0.000740,0.098535,-4768.912053,-99.989704
0,223.190002,0.000018,0.104168,-5041.986199,-99.998597
6,243.660004,-0.002086,0.117067,-5666.154345,-99.996378
1,382.190002,-0.000687,0.125194,-6059.753079,-100.000034
7,119.040001,-0.001653,0.153215,-7416.153633,-100.002615
8,523.119995,0.000580,0.171876,-8319.354074,-99.999971
