Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
4,202.619995,-0.001086,0.059489,-1834.994469,-100.025954
5,18.177000,-0.000453,0.061046,-1889.805667,-100.388389
2,115.368500,-0.000740,0.069705,-2150.924126,-100.064360
0,149.240005,0.000018,0.109349,-3373.395121,-100.038913
3,116.473000,-0.000093,0.113910,-3513.950853,-100.034393
7,92.110001,-0.001653,0.114486,-3531.051985,-100.017346
1,266.820007,-0.000687,0.114851,-3542.396493,-100.018336
6,122.180000,-0.002086,0.164614,-5076.963602,-100.014122
8,492.529999,0.000580,0.192549,-5938.341991,-100.008911
