Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,46.241001,-0.000453,0.046852,-3206.850619,-100.031516
4,298.670013,-0.001086,0.087170,-5964.668897,-100.000876
0,177.559998,0.000018,0.089156,-6100.425399,-99.998037
7,113.949997,-0.001653,0.106194,-7265.318878,-99.987308
2,137.850006,-0.000740,0.108276,-7408.634661,-99.998003
3,135.259995,-0.000093,0.118237,-8089.912513,-99.993903
8,484.809998,0.000580,0.135828,-9294.205149,-100.001726
1,329.910004,-0.000687,0.147296,-10078.347729,-99.996020
6,143.720001,-0.002086,0.160990,-11015.587275,-99.999468
