Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,16.778250,-0.000453,0.062322,-4097.089526,-99.932359
7,60.939999,-0.001653,0.078548,-5166.961900,-99.993550
4,329.149994,-0.001086,0.089895,-5914.084609,-100.002884
3,118.529503,-0.000093,0.104700,-6888.438802,-100.008229
0,125.059998,0.000018,0.111837,-7358.119915,-100.009778
1,247.300003,-0.000687,0.111868,-7359.652929,-100.002608
2,161.699493,-0.000740,0.118186,-7775.774697,-100.009050
6,166.059998,-0.002086,0.133131,-8758.126430,-99.999601
8,405.850006,0.000580,0.189512,-12467.295310,-99.998722
