Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
7,57.080002,-0.001653,0.076790,-5381.256204,-99.984416
5,22.482000,-0.000453,0.085506,-5997.825620,-100.080053
4,345.959991,-0.001086,0.091354,-6402.631687,-99.994210
0,146.830002,0.000018,0.098954,-6935.640778,-99.999583
6,161.179993,-0.002086,0.103682,-7266.478682,-99.992881
8,408.029999,0.000580,0.124597,-8733.110260,-100.000571
2,170.800003,-0.000740,0.127218,-8916.552021,-99.998371
3,141.216003,-0.000093,0.139166,-9753.634004,-99.995008
1,299.559998,-0.000687,0.152732,-10705.023213,-100.000234
