Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,48.548000,-0.000453,0.044167,-3087.663206,-100.064078
4,300.149994,-0.001086,0.080933,-5654.463929,-100.001090
7,113.529999,-0.001653,0.102276,-7144.859949,-99.992429
2,137.270004,-0.000740,0.107670,-7523.120521,-100.010208
3,135.770004,-0.000093,0.114074,-7970.330671,-100.007141
0,189.699997,0.000018,0.117247,-8193.044597,-100.019214
1,333.549988,-0.000687,0.136132,-9510.908634,-100.000603
8,480.809998,0.000580,0.143393,-10018.371790,-100.001681
6,145.199997,-0.002086,0.154108,-10766.774512,-100.001139
