Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,89.398003,-0.000453,0.034144,-2270.155729,-99.987879
4,496.239990,-0.001086,0.072535,-4823.029356,-99.996266
3,147.029999,-0.000093,0.075328,-5008.561959,-99.992135
2,175.899994,-0.000740,0.101251,-6732.194437,-99.992774
1,421.410004,-0.000687,0.106202,-7061.799303,-99.997859
8,493.320007,0.000580,0.115459,-7677.477865,-99.999626
0,176.080002,0.000018,0.126494,-8410.543935,-99.991707
7,113.089996,-0.001653,0.172666,-11481.400543,-100.000782
6,193.789993,-0.002086,0.195921,-13026.828090,-99.993280
