Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,139.399994,-0.000453,0.033333,-1844.717712,-100.000875
3,183.770004,-0.000093,0.074098,-4100.524627,-99.995576
1,409.640015,-0.000687,0.090683,-5018.379546,-99.996962
0,244.470001,0.000018,0.095155,-5266.005593,-99.999331
8,500.730011,0.000580,0.109215,-6043.901420,-99.995930
7,110.139999,-0.001653,0.110405,-6109.849913,-99.998682
2,226.649994,-0.000740,0.113849,-6300.598747,-100.000039
4,716.369995,-0.001086,0.171526,-9492.735665,-100.002477
6,279.950012,-0.002086,0.201735,-11164.384507,-100.000894
