Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,43.520000,-0.000453,0.071299,-4949.770490,-100.068650
4,305.070007,-0.001086,0.081869,-5680.048680,-100.005854
0,179.070007,0.000018,0.084932,-5892.909617,-100.011278
2,137.630005,-0.000740,0.085545,-5935.471901,-100.012460
7,117.330002,-0.001653,0.118246,-8203.937186,-100.006783
1,328.649994,-0.000687,0.119032,-8258.607891,-100.007384
3,138.039993,-0.000093,0.130686,-9068.558906,-100.022925
8,480.660004,0.000580,0.147044,-10200.853896,-99.995094
6,148.929993,-0.002086,0.161348,-11193.898746,-100.002846
