Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
4,468.109985,-0.001086,0.038946,-2282.943399,-99.999640
5,72.133003,-0.000453,0.081621,-4784.417489,-99.997792
2,174.449997,-0.000740,0.081649,-4786.521795,-100.006976
3,149.000000,-0.000093,0.081672,-4787.852653,-100.006654
8,518.219971,0.000580,0.099482,-5831.540970,-100.000216
7,101.769997,-0.001653,0.128932,-7556.752649,-99.986575
0,188.850006,0.000018,0.137854,-8081.246752,-100.004788
1,420.549988,-0.000687,0.146518,-8588.977636,-100.003010
6,175.009995,-0.002086,0.203325,-11918.281681,-99.997459
