Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,18.657249,-0.000453,0.059040,-4976.244024,-100.005317
7,61.990002,-0.001653,0.073221,-6173.703995,-100.041916
4,336.510010,-0.001086,0.095975,-8089.548881,-100.006112
0,131.789993,0.000018,0.104905,-8842.423683,-100.007696
6,151.759995,-0.002086,0.107188,-9035.553526,-100.016888
2,174.462006,-0.000740,0.113991,-9607.550145,-100.000385
3,121.743500,-0.000093,0.117025,-9864.365686,-100.011089
1,260.899994,-0.000687,0.121741,-10260.899626,-100.002166
8,397.350006,0.000580,0.206913,-17440.193632,-100.005106
