Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,115.000000,-0.000453,0.043839,-3219.801122,-99.989202
6,201.820007,-0.002086,0.092228,-6774.992605,-100.006574
4,477.489990,-0.001086,0.096628,-7097.814529,-100.000219
8,497.440002,0.000580,0.097797,-7183.406198,-99.996773
7,114.449997,-0.001653,0.103710,-7618.971709,-100.013696
1,413.519989,-0.000687,0.123306,-9057.244005,-99.998513
3,173.169998,-0.000093,0.134513,-9880.426340,-99.997936
0,194.029999,0.000018,0.148035,-10873.778835,-99.999151
2,178.339996,-0.000740,0.159944,-11748.273068,-99.996865
