Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,13.025250,-0.000453,0.080861,-4261.012687,-99.801880
7,48.840000,-0.001653,0.084306,-4450.112331,-99.971276
4,261.100006,-0.001086,0.089759,-4739.001726,-99.990754
0,127.830002,0.000018,0.096851,-5112.663054,-99.974710
6,138.039993,-0.002086,0.109290,-5771.317495,-100.010945
3,89.223503,-0.000093,0.126325,-6666.316202,-99.941509
2,156.037994,-0.000740,0.132958,-7018.463383,-99.971361
1,216.440002,-0.000687,0.136501,-7206.360190,-99.983437
8,352.190002,0.000580,0.143150,-7558.726503,-100.001090
