Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
4,484.029999,-0.001086,0.035344,-2204.540924,-100.000980
5,78.817001,-0.000453,0.038941,-2428.806382,-99.995581
2,174.990005,-0.000740,0.069180,-4315.039383,-100.000850
3,143.960007,-0.000093,0.076579,-4778.055335,-100.031538
1,410.339996,-0.000687,0.114360,-7133.197634,-100.001669
7,103.839996,-0.001653,0.118623,-7398.580913,-99.996205
0,182.520004,0.000018,0.172117,-10736.087847,-100.004098
8,527.239990,0.000580,0.184511,-11508.752754,-100.000692
6,183.990005,-0.002086,0.190345,-11872.639152,-100.001864
