Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
6,107.510002,-0.002086,0.077268,-7088.029266,-100.015353
7,79.690002,-0.001653,0.079160,-7258.557987,-99.973666
5,6.427750,-0.000453,0.089199,-8211.682021,-100.377276
3,58.472000,-0.000093,0.090783,-8326.729528,-100.000219
4,201.500000,-0.001086,0.099171,-9095.911988,-99.999409
1,101.139999,-0.000687,0.129630,-11890.549144,-100.007162
8,251.889999,0.000580,0.131498,-12060.615798,-99.996110
0,46.365002,0.000018,0.143241,-13138.982419,-100.006289
2,86.511002,-0.000740,0.160050,-14681.180311,-100.009762
