Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
6,110.190002,-0.002086,0.077869,-6913.808708,-100.001814
5,6.564500,-0.000453,0.079282,-7039.541163,-100.010446
7,82.419998,-0.001653,0.083306,-7397.383599,-100.013470
3,57.409500,-0.000093,0.089955,-7987.339657,-100.006018
4,192.399994,-0.001086,0.111528,-9902.298095,-99.999973
8,253.580002,0.000580,0.117847,-10463.470423,-100.001106
1,101.309998,-0.000687,0.132876,-11798.171569,-100.004492
2,84.937500,-0.000740,0.145346,-12904.270862,-99.995773
0,48.070000,0.000018,0.161992,-14385.403706,-100.017165
