Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,134.429993,-0.000453,0.037886,-1862.463809,-100.023326
3,179.660004,-0.000093,0.081904,-4025.522823,-100.001272
8,466.420013,0.000580,0.091948,-4519.258451,-100.002264
1,408.209991,-0.000687,0.113197,-5563.637884,-100.002540
0,245.550003,0.000018,0.119149,-5855.918020,-99.997437
7,110.690002,-0.001653,0.124382,-6112.849754,-99.995279
2,216.580002,-0.000740,0.128562,-6319.188559,-100.008325
6,264.239990,-0.002086,0.146984,-7224.353593,-100.004176
4,683.549988,-0.001086,0.155989,-7666.922110,-100.003338
