Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
0,120.709999,0.000018,0.081451,-3693.208326,-100.011680
2,166.932495,-0.000740,0.082573,-3744.064327,-100.011950
5,13.970000,-0.000453,0.092993,-4219.394173,-100.081680
7,34.450001,-0.001653,0.105626,-4790.023639,-100.029642
4,266.720001,-0.001086,0.114797,-5204.645536,-100.001112
1,219.660004,-0.000687,0.120689,-5471.740349,-100.000000
3,77.773499,-0.000093,0.121892,-5525.730832,-99.989930
8,324.570007,0.000580,0.131125,-5944.609695,-99.994982
6,101.720001,-0.002086,0.148853,-6748.605304,-100.002032
