Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,6.192250,-0.000453,0.075195,-5544.437822,-99.896664
0,47.037498,0.000018,0.091950,-6787.056773,-99.995147
7,80.269997,-0.001653,0.096733,-7142.042479,-100.024450
3,54.272499,-0.000093,0.101232,-7472.723235,-100.002327
8,242.729996,0.000580,0.111782,-8251.020231,-99.996249
1,98.309998,-0.000687,0.122950,-9075.574236,-99.999483
2,80.153503,-0.000740,0.126936,-9369.272089,-99.994502
4,185.929993,-0.001086,0.132336,-9768.717981,-100.002930
6,111.230003,-0.002086,0.140886,-10399.898769,-100.004619
