Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,16.975000,-0.000453,0.062085,-1845.447371,-99.703577
4,183.830002,-0.001086,0.063706,-1898.878041,-99.977395
2,106.775002,-0.000740,0.069120,-2059.949436,-99.963002
0,140.520004,0.000018,0.102384,-3051.970677,-99.983679
3,105.805000,-0.000093,0.121074,-3609.053529,-99.982411
1,262.519989,-0.000687,0.126340,-3766.484182,-99.995127
7,96.300003,-0.001653,0.127236,-3793.209176,-99.996340
6,127.239998,-0.002086,0.146535,-4368.106925,-99.986527
8,498.089996,0.000580,0.181522,-5411.783747,-99.998338
