Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,22.478001,-0.000453,0.058536,-4408.752808,-100.064994
7,53.980000,-0.001653,0.081794,-6153.444832,-99.952900
0,148.970001,0.000018,0.093527,-7039.490764,-99.997392
4,378.690002,-0.001086,0.109753,-8261.120932,-100.001525
8,403.910004,0.000580,0.111175,-8367.521343,-99.993580
2,173.457504,-0.000740,0.128158,-9646.501192,-100.001994
3,140.876007,-0.000093,0.136666,-10285.982736,-99.992699
1,295.709991,-0.000687,0.137974,-10384.973006,-99.998539
6,157.360001,-0.002086,0.142416,-10718.285611,-99.989983
