Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,20.695000,-0.000453,0.074080,-4270.455193,-100.005607
7,61.560001,-0.001653,0.087262,-5030.509726,-100.008466
4,325.450012,-0.001086,0.089673,-5169.238624,-100.001590
1,294.230011,-0.000687,0.110905,-6393.187537,-100.001563
6,166.639999,-0.002086,0.111237,-6412.429420,-100.004627
3,138.914001,-0.000093,0.117353,-6765.632414,-100.012889
2,162.315002,-0.000740,0.130080,-7498.348431,-99.999805
0,142.809998,0.000018,0.137891,-7949.212157,-100.006403
8,404.989990,0.000580,0.141519,-8157.942022,-100.001069
