Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
4,237.759995,-0.001086,0.036058,-1388.199244,-100.001187
5,23.948000,-0.000453,0.075406,-2901.108012,-99.935806
2,138.845505,-0.000740,0.090474,-3479.917949,-99.908568
3,143.089996,-0.000093,0.106198,-4088.428365,-99.999009
0,172.899994,0.000018,0.128545,-4948.878598,-100.001709
1,301.250000,-0.000687,0.130246,-5013.999683,-99.994872
6,148.699997,-0.002086,0.130985,-5041.799280,-99.982766
7,79.680000,-0.001653,0.136124,-5239.046674,-99.973043
8,488.769989,0.000580,0.165962,-6389.453823,-100.002358
