Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
4,176.070007,-0.001086,0.076793,-3877.574042,-100.006652
5,5.657750,-0.000453,0.083487,-4193.327900,-99.485842
2,78.484001,-0.000740,0.088621,-4474.431532,-99.998053
0,44.142502,0.000018,0.102095,-5154.648322,-99.995898
3,51.302502,-0.000093,0.109311,-5519.139798,-99.999525
1,93.510002,-0.000687,0.125338,-6327.940985,-99.993615
8,233.460007,0.000580,0.133118,-6721.152143,-99.998736
7,76.800003,-0.001653,0.136279,-6880.975528,-100.004416
6,107.919998,-0.002086,0.144959,-7319.376457,-100.005857
