Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,5.279500,-0.000453,0.062761,-5428.541122,-100.089906
7,68.029999,-0.001653,0.071913,-6212.764902,-99.964985
8,275.559998,0.000580,0.079314,-6854.660828,-99.998699
0,65.797501,0.000018,0.102788,-8884.117865,-100.006829
3,65.093002,-0.000093,0.112977,-9764.283696,-100.002031
4,197.509995,-0.001086,0.117723,-10174.122356,-99.998925
1,149.619995,-0.000687,0.134738,-11644.809376,-100.000626
2,87.276497,-0.000740,0.155631,-13451.345928,-100.007124
6,129.630005,-0.002086,0.162155,-14013.883690,-99.998217
