Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,12.561000,-0.000453,0.059170,-2502.564000,-100.028572
4,142.820007,-0.001086,0.075488,-3192.312819,-100.011916
2,117.309998,-0.000740,0.092119,-3896.148740,-100.026045
3,100.139999,-0.000093,0.104530,-4420.597669,-100.014059
0,152.740005,0.000018,0.105250,-4450.860826,-100.009977
1,240.979996,-0.000687,0.126274,-5339.658280,-100.005303
7,90.570000,-0.001653,0.135206,-5720.437561,-100.060381
6,111.209999,-0.002086,0.135917,-5747.988418,-100.016895
8,517.460022,0.000580,0.166047,-7021.263415,-100.001443
