Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,17.825251,-0.000453,0.059921,-5010.071837,-99.939430
7,62.169998,-0.001653,0.072717,-6083.742646,-100.002589
4,331.260010,-0.001086,0.086556,-7241.230289,-99.995020
0,127.349998,0.000018,0.107141,-8962.082334,-99.980934
3,121.510002,-0.000093,0.109831,-9188.266731,-99.993688
2,167.341507,-0.000740,0.110041,-9205.793213,-99.993423
1,257.890015,-0.000687,0.110136,-9214.050843,-99.997004
6,160.289993,-0.002086,0.130871,-10950.221548,-100.010677
8,397.890015,0.000580,0.212787,-17802.405619,-99.999199
