Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
4,185.529999,-0.001086,0.076391,-4226.640887,-99.995775
5,6.503250,-0.000453,0.088728,-4925.579470,-100.334646
0,47.509998,0.000018,0.091969,-5089.670727,-100.016121
2,80.454002,-0.000740,0.092811,-5135.634608,-100.004775
3,55.273499,-0.000093,0.097173,-5376.931978,-100.003424
7,81.720001,-0.001653,0.128520,-7111.606998,-100.006606
1,97.910004,-0.000687,0.131088,-7253.467844,-100.002193
8,233.710007,0.000580,0.134744,-7455.031092,-99.991714
6,114.290001,-0.002086,0.158575,-8774.392397,-100.003298
