Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,16.084999,-0.000453,0.064095,-2963.015042,-99.841257
4,117.089996,-0.001086,0.066144,-3062.094870,-99.980744
3,89.019997,-0.000093,0.100497,-4653.046871,-99.992955
2,85.190002,-0.000740,0.102804,-4759.116519,-99.978428
1,241.800003,-0.000687,0.103705,-4801.674900,-99.995526
0,132.300003,0.000018,0.106275,-4920.047185,-99.982214
7,106.690002,-0.001653,0.136936,-6339.757223,-99.988041
8,520.210022,0.000580,0.154221,-7140.787495,-99.997310
6,130.690002,-0.002086,0.165323,-7654.257026,-99.991441
