Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,13.128000,-0.000453,0.056919,-2483.101445,-100.116351
4,151.470001,-0.001086,0.071137,-3100.106513,-100.008422
2,128.550003,-0.000740,0.087956,-3833.305747,-100.013859
3,105.000000,-0.000093,0.100576,-4383.561936,-100.019148
0,155.309998,0.000018,0.108512,-4729.111437,-100.012305
7,97.669998,-0.001653,0.121087,-5278.006149,-100.030213
1,252.220001,-0.000687,0.124107,-5408.685804,-100.010901
6,116.120003,-0.002086,0.140870,-6137.698427,-99.987118
8,509.769989,0.000580,0.188837,-8228.392539,-99.995008
