Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,12.468250,-0.000453,0.051120,-2533.963502,-99.669049
0,119.980003,0.000018,0.088748,-4413.289506,-99.986358
7,61.770000,-0.001653,0.092059,-4578.986756,-100.012101
4,264.899994,-0.001086,0.095729,-4760.457682,-99.987415
3,101.809502,-0.000093,0.111528,-5545.133149,-99.969439
2,152.882004,-0.000740,0.117301,-5833.239988,-99.988139
1,232.419998,-0.000687,0.129076,-6418.998905,-99.991368
6,155.130005,-0.002086,0.144390,-7181.352786,-100.003375
8,349.600006,0.000580,0.170048,-8457.068114,-99.997151
