Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,17.535000,-0.000453,0.062792,-3038.425625,-99.827973
4,114.709999,-0.001086,0.072230,-3499.832712,-99.959608
3,93.309998,-0.000093,0.106511,-5161.602593,-99.973680
2,90.550003,-0.000740,0.107362,-5202.977316,-99.976589
1,252.509995,-0.000687,0.109390,-5302.173586,-99.993143
0,144.490005,0.000018,0.113229,-5488.381848,-99.995322
8,545.859985,0.000580,0.122844,-5954.872070,-100.002582
7,106.089996,-0.001653,0.136036,-6593.374209,-99.989749
6,134.210007,-0.002086,0.169607,-8221.402849,-100.000722
