Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
2,164.698502,-0.000740,0.076506,-5140.309458,-99.999075
4,363.179993,-0.001086,0.082563,-5547.192901,-99.997449
7,56.770000,-0.001653,0.086461,-5810.559841,-100.025944
5,20.188000,-0.000453,0.091385,-6143.547792,-100.058744
6,159.979996,-0.002086,0.106353,-7145.951338,-100.004116
3,137.727493,-0.000093,0.114053,-7662.870131,-99.996938
0,149.100006,0.000018,0.124783,-8383.338952,-99.990975
8,409.670013,0.000580,0.131050,-8804.753028,-99.995548
1,292.850006,-0.000687,0.186846,-12553.732400,-99.997966
