Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,14.859000,-0.000453,0.053792,-2689.804275,-99.660418
4,130.020004,-0.001086,0.079278,-3977.918894,-100.003260
2,86.080002,-0.000740,0.088006,-4414.987805,-99.982853
0,129.619995,0.000018,0.090527,-4542.103474,-99.996852
1,224.929993,-0.000687,0.100685,-5051.730796,-99.995692
3,87.339996,-0.000093,0.110261,-5531.917406,-99.991120
7,110.529999,-0.001653,0.125399,-6292.994665,-100.017021
8,490.000000,0.000580,0.156430,-7849.020685,-99.999975
6,137.940002,-0.002086,0.195622,-9815.668453,-100.003002
