Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
8,292.510010,0.000580,0.060444,-4488.858723,-100.016681
5,170.779999,-0.000453,0.073990,-5493.329492,-99.989938
7,109.930000,-0.001653,0.096027,-7129.652516,-99.992911
2,228.289993,-0.000740,0.106895,-7936.584733,-99.992504
3,190.229996,-0.000093,0.107261,-7963.951364,-99.994666
4,713.580017,-0.001086,0.109322,-8117.355368,-99.999761
6,296.760010,-0.002086,0.111553,-8283.011846,-100.000239
0,214.149994,0.000018,0.145807,-10826.632307,-100.000851
1,505.869995,-0.000687,0.188701,-14011.238212,-99.998052
