Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
8,298.170013,0.000580,0.037500,-1733.867679,-99.995819
3,171.860001,-0.000093,0.088250,-4080.508336,-100.000406
4,645.049988,-0.001086,0.090193,-4170.288238,-99.999415
2,205.699997,-0.000740,0.096526,-4463.231289,-100.001633
5,139.190002,-0.000453,0.096889,-4480.871550,-100.021268
0,199.949997,0.000018,0.101786,-4706.244816,-99.997754
1,458.679993,-0.000687,0.115929,-5360.241101,-99.999203
7,102.690002,-0.001653,0.185419,-8573.542705,-100.003705
6,264.369995,-0.002086,0.187508,-8669.951732,-100.000530
