Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
4,240.860001,-0.001086,0.086948,-3236.731749,-99.995338
7,43.240002,-0.001653,0.088884,-3309.032322,-100.005355
6,92.320000,-0.002086,0.089467,-3330.234595,-99.988562
5,9.871750,-0.000453,0.107882,-4002.119079,-99.652767
8,296.649994,0.000580,0.116446,-4334.991769,-99.998062
2,150.005997,-0.000740,0.124036,-4616.775777,-99.982242
3,74.496002,-0.000093,0.126285,-4700.763029,-99.987731
0,93.172501,0.000018,0.129027,-4802.254192,-99.975290
1,208.250000,-0.000687,0.131027,-4877.361362,-99.989554
