Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,16.244499,-0.000453,0.062803,-3900.941195,-99.992425
7,58.369999,-0.001653,0.086245,-5354.186208,-99.939729
4,328.730011,-0.001086,0.092832,-5766.714219,-99.999630
0,124.610001,0.000018,0.102245,-6351.606114,-100.002128
3,117.842499,-0.000093,0.108540,-6741.936809,-99.991285
2,161.153503,-0.000740,0.111874,-6949.643384,-100.000852
1,249.679993,-0.000687,0.115577,-7179.879478,-100.003674
6,164.240005,-0.002086,0.138810,-8622.196758,-99.993327
8,411.920013,0.000580,0.181074,-11248.726158,-100.003084
