Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,106.470001,-0.000453,0.034027,-2417.932655,-99.985730
2,175.399994,-0.000740,0.070114,-4982.340285,-99.986668
3,148.710007,-0.000093,0.086660,-6158.945362,-100.000226
7,115.010002,-0.001653,0.103038,-7325.142144,-100.032268
4,504.790009,-0.001086,0.103693,-7369.434749,-100.000000
6,216.809998,-0.002086,0.132770,-9438.209869,-100.024576
1,405.720001,-0.000687,0.136568,-9705.358151,-99.994901
0,220.910004,0.000018,0.139941,-9945.792162,-100.001642
8,594.099976,0.000580,0.193190,-13729.835494,-99.998609
