Stock_Index,Gourujia,Predictions,Shares,True_Portfolio_Value,True_Earnings_Rate
5,12.643000,-0.000453,0.055478,-2530.983300,-100.067698
0,120.089996,0.000018,0.085900,-3916.193297,-99.996540
4,282.140015,-0.001086,0.087235,-3977.356610,-100.004297
7,56.340000,-0.001653,0.094246,-4296.935185,-100.005048
3,101.626503,-0.000093,0.105314,-4801.435286,-100.000034
2,154.353500,-0.000740,0.114886,-5238.287101,-100.008622
1,235.460007,-0.000687,0.126140,-5751.259209,-100.005665
6,150.619995,-0.002086,0.141374,-6444.840423,-99.991547
8,370.600006,0.000580,0.189427,-8636.320389,-99.999643
